Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2008-11-12,3,30,0.0,1.0
2008-11-13,7,35,3.0,1.0
2008-11-14,4,31,0.0,1.0
2008-11-15,13,25,0.0,1.0
2008-11-16,11,31,0.0,1.0
2008-11-17,25,34,4.0,3.0
2008-11-18,25,33,6.0,3.0
2008-11-19,11,43,0.0,1.0
2008-11-20,10,28,0.0,1.0
2008-11-21,3,23,0.0,1.0
2008-11-22,3,23,0.0,1.0
2008-11-23,4,28,0.0,1.0
2008-11-24,22,27,0.0,1.0
2008-11-25,16,31,0.0,1.0
2008-11-26,23,34,0.0,1.0
2008-11-27,18,31,0.0,2.0
2008-11-28,13,22,6.0,2.0
2008-11-29,11,24,0.0,2.0
2008-11-30,4,27,0.0,1.0
2008-12-01,23,26,0.0,1.0
2008-12-02,14,31,3.0,1.0
2008-12-03,3,27,0.0,1.0
2008-12-04,5,25,0.0,1.0
2008-12-05,8,25,0.0,1.0
2008-12-06,18,27,0.0,2.0
2008-12-07,16,39,1.0,3.0
2008-12-08,3,32,0.0,1.0
2008-12-09,11,19,0.0,1.0
2008-12-10,9,23,0.0,1.0
2008-12-11,26,22,0.0,1.0
2008-12-12,18,26,1.0,1.0
2008-12-13,3,32,0.0,1.0
2008-12-14,1,31,0.0,1.0
2008-12-15,7,14,0.0,1.0
2008-12-16,9,10,0.0,1.0
2008-12-17,5,3,0.0,1.0
2008-12-18,7,3,0.0,2.0
2008-12-19,11,25,0.0,2.0
2008-12-20,8,24,0.0,2.0
2008-12-21,4,25,0.0,2.0
2008-12-22,7,23,9.0,2.0
2008-12-23,3,15,0.0,2.0
2008-12-24,9,25,0.0,1.0
2008-12-25,3,17,0.0,1.0
2008-12-26,0,18,0.0,1.0
2008-12-27,1,33,0.0,1.0
2008-12-28,13,27,4.0,1.0
2008-12-29,17,20,0.0,2.0
2008-12-30,15,31,0.0,1.0
2008-12-31,4,27,0.0,1.0
2009-01-01,8,34,0.0,1.0
2009-01-02,4,26,0.0,1.0
2009-01-03,1,26,0.0,1.0
2009-01-04,4,18,0.0,2.0
2009-01-05,7,14,0.0,2.0
2009-01-06,8,26,0.0,2.0
2009-01-07,31,30,0.0,3.0
2009-01-08,34,25,0.0,5.0
2009-01-09,8,31,0.0,2.0
2009-01-10,4,19,0.0,2.0
2009-01-11,29,28,0.0,3.0
2009-01-12,25,31,0.0,6.0
2009-01-13,9,26,0.0,1.0
2009-01-14,15,27,0.0,2.0
2009-01-15,10,21,0.0,2.0
2009-01-16,4,21,0.0,1.0
2009-01-17,19,30,0.0,2.0
2009-01-18,9,33,0.0,2.0
2009-01-19,29,33,0.0,1.0
2009-01-20,29,31,0.0,1.0
2009-01-21,25,29,0.0,2.0
2009-01-22,23,36,0.0,1.0
2009-01-23,10,32,0.0,1.0
2009-01-24,7,16,0.0,1.0
2009-01-25,6,21,4.0,1.0
2009-01-26,7,9,1.0,2.0
2009-01-27,8,17,0.0,2.0
2009-01-28,5,25,0.0,1.0
2009-01-29,13,22,0.0,2.0
2009-01-30,31,32,0.0,2.0
2009-01-31,22,39,0.0,2.0
2009-02-01,5,38,0.0,1.0
2009-02-02,20,31,0.0,2.0
2009-02-03,20,31,0.0,3.0
2009-02-04,6,31,7.0,1.0
2009-02-05,5,43,0.0,1.0
2009-02-06,2,37,0.0,1.0
2009-02-07,0,31,0.0,1.0
2009-02-08,0,31,0.0,1.0
2009-02-09,2,28,0.0,1.0
2009-02-10,2,29,0.0,1.0
2009-02-11,8,32,0.0,1.0
